,0,1,2,3,4,5,6,7,8,9,10,11
0,MLP,702,"[5, 50, 0.001, 1000, (50,), False]",0.6022332506203474,0.6125597112978952,0.6043630896053657,0.6022332506203474,0.8720139633712045,"[0.234375   0.55982752 0.68824771 0.64496036 0.66186475 0.44140625
 0.41232227 0.46099291 0.58461538 0.3502994 ]","[0.01149231 0.08520468 0.13938149 0.05424254 0.06589511 0.02518168
 0.01876928 0.01515921 0.04117133 0.0197346 ]","[[  60  132   20    4   33    2    0    1    1    3]
 [ 105 1558  433  114  313   71   48   22   84   35]
 [  10  215 1956  275  170   66   40    6   56   48]
 [   0   63  448 1139   28   13   23    5    7   40]
 [  18  323  230  112 1654   16   14   30   67   35]
 [   0    4   28    0   32  113   38    3   32    6]
 [   0    8   31   19    9   11  174   87   73   10]
 [   0   18   15   15    1    3   28  130   72    0]
 [   0    6   37    5   37   95   15   20  380   55]
 [   3   24   47   16    9   21   13    5   79  117]]","              precision    recall  f1-score   support

           0       0.31      0.23      0.27       256
           1       0.66      0.56      0.61      2783
           2       0.60      0.69      0.64      2842
           3       0.67      0.64      0.66      1766
           4       0.72      0.66      0.69      2499
           5       0.27      0.44      0.34       256
           6       0.44      0.41      0.43       422
           7       0.42      0.46      0.44       282
           8       0.45      0.58      0.51       650
           9       0.34      0.35      0.34       334

    accuracy                           0.60     12090
   macro avg       0.49      0.50      0.49     12090
weighted avg       0.61      0.60      0.60     12090
"
0,MLP,702,"[5, 200, 0.001, 1000, (50,), False]",0.6885856079404467,0.6796055159066452,0.6820329104084175,0.6885856079404467,0.8955833310950276,"[0.17692308 0.73631124 0.74089784 0.78612059 0.80128205 0.1640625
 0.47775176 0.27972028 0.41881639 0.45189504]","[0.01031276 0.08718059 0.10225678 0.04732869 0.0593079  0.01571742
 0.01534768 0.01338529 0.01355962 0.01259896]","[[  46  151   12    6   39    1    0    3    2    0]
 [  60 2044  368   82  152   21   14   16   19    0]
 [   8  297 2096  268  118   12    8    8   12    2]
 [   0   40  240 1382   43   18    8    5    7   15]
 [  29  251  139   44 2000    1    5   19    4    4]
 [  11   15   13    1  100   42   25   22   12   15]
 [   0   24   49   37   16   59  204   14   19    5]
 [   1    4    5   19   38   12   96   80   30    1]
 [   8   24   80    6   41   33   19   66  276  106]
 [   5    6   41   26   22   29    4    5   50  155]]","              precision    recall  f1-score   support

           0       0.27      0.18      0.21       260
           1       0.72      0.74      0.73      2776
           2       0.69      0.74      0.71      2829
           3       0.74      0.79      0.76      1758
           4       0.78      0.80      0.79      2496
           5       0.18      0.16      0.17       256
           6       0.53      0.48      0.50       427
           7       0.34      0.28      0.31       286
           8       0.64      0.42      0.51       659
           9       0.51      0.45      0.48       343

    accuracy                           0.69     12090
   macro avg       0.54      0.50      0.52     12090
weighted avg       0.68      0.69      0.68     12090
"
0,MLP,702,"[5, 500, 0.001, 1000, (50,), False]",0.6396195202646816,0.6409273223650783,0.6377341265901452,0.6396195202646816,0.8885976077822879,"[0.29296875 0.7101083  0.68591549 0.65946561 0.7245509  0.31034483
 0.23148148 0.22661871 0.54       0.51032448]","[0.00397161 0.11276824 0.108      0.05178589 0.05790297 0.00938372
 0.01595471 0.0258212  0.02875874 0.02033869]","[[  75   68   25    7   45    5    8    2   15    6]
 [  28 1967  331   87  207   25   55   20   42    8]
 [   4  403 1948  217  163   14   11   33   35   12]
 [   0   98  405 1160   41    2   12   30   10    1]
 [   3  351   90  156 1815   49   15   12    9    5]
 [   0   22    7    0   44   81   47    5    6   49]
 [   2   14   36   22    5    7  100  167   74    5]
 [   3   29   38    8   18    3    3   63   74   39]
 [   5   45   46   18   13    3   28   27  351  114]
 [   2   21   21   20   19    3    7    9   64  173]]","              precision    recall  f1-score   support

           0       0.61      0.29      0.40       256
           1       0.65      0.71      0.68      2770
           2       0.66      0.69      0.67      2840
           3       0.68      0.66      0.67      1759
           4       0.77      0.72      0.74      2505
           5       0.42      0.31      0.36       261
           6       0.35      0.23      0.28       432
           7       0.17      0.23      0.20       278
           8       0.52      0.54      0.53       650
           9       0.42      0.51      0.46       339

    accuracy                           0.64     12090
   macro avg       0.53      0.49      0.50     12090
weighted avg       0.64      0.64      0.64     12090
"
0,MLP,702,"[5, 2304, 0.001, 1000, (100,), False]",0.5909015715467328,0.593225170217285,0.5898717765811755,0.5909015715467328,0.8544119637007911,"[0.41463415 0.67622804 0.67192429 0.46519525 0.72800321 0.
 0.28846154 0.14840989 0.49846626 0.35014837]","[0.01646403 0.08482959 0.07361698 0.07081275 0.12248724 0.00836714
 0.03820456 0.02532396 0.02946319 0.01650642]","[[ 102   92    6    8   37    0    1    0    0    0]
 [ 113 1886  330  107  306    8   18    7    8    6]
 [  20  242 1917  429  197    1   22   14    3    8]
 [  12  128  194  822  533    3   61    7    5    2]
 [  42  268  128   91 1812   87   56    3    1    1]
 [   0    2    3    5    8    0  170   30   20   20]
 [   0   11    5   34   41    0  120  106   65   34]
 [   0   33    3   11    3    0   35   42  151    5]
 [   5    9    5   34   17    0   53   86  325  118]
 [   3    4    6   12   34    0   30   46   84  118]]","              precision    recall  f1-score   support

           0       0.34      0.41      0.38       246
           1       0.71      0.68      0.69      2789
           2       0.74      0.67      0.70      2853
           3       0.53      0.47      0.50      1767
           4       0.61      0.73      0.66      2489
           5       0.00      0.00      0.00       258
           6       0.21      0.29      0.24       416
           7       0.12      0.15      0.13       283
           8       0.49      0.50      0.49       652
           9       0.38      0.35      0.36       337

    accuracy                           0.59     12090
   macro avg       0.41      0.42      0.42     12090
weighted avg       0.59      0.59      0.59     12090
"
0,MLP,702,"[5, 5, 0.001, 1000, (100,), False]",0.303970223325062,0.2572016641506614,0.25212348776150817,0.303970223325062,0.6397766370865748,"[0.         0.50813743 0.40239605 0.48162804 0.02506964 0.
 0.         0.         0.32519084 0.        ]","[0.         0.35120643 0.27788586 0.182056   0.02088337 0.
 0.         0.         0.02964582 0.0128456 ]","[[   0  148   96   10    2    0    0    0    1    2]
 [   0 1405  946  197   69    0    0    0   96   52]
 [   0 1161 1142  390   67    0    0    0   57   21]
 [   0  362  526  852   20    0    0    0    9    0]
 [   0  579  703 1120   63    0    0    0   42    6]
 [   0  117   41   59    4    0    0    0   30    5]
 [   0  238   87   78    2    0    0    0   11    4]
 [   0  153   42    0    9    0    0    0   64   12]
 [   0  282   75   24   12    0    0    0  213   49]
 [   0  235   55    1   15    0    0    0   29    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       259
           1       0.30      0.51      0.38      2765
           2       0.31      0.40      0.35      2838
           3       0.31      0.48      0.38      1769
           4       0.24      0.03      0.05      2513
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       420
           7       0.00      0.00      0.00       280
           8       0.39      0.33      0.35       655
           9       0.00      0.00      0.00       335

    accuracy                           0.30     12090
   macro avg       0.15      0.17      0.15     12090
weighted avg       0.26      0.30      0.25     12090
"
0,MLP,702,"[5, 10, 0.001, 1000, (100,), False]",0.4045492142266336,0.40429806263044515,0.39923567420806344,0.4045492142266336,0.7099179410798813,"[0.148      0.48860759 0.386149   0.42218449 0.47338936 0.00390625
 0.08470588 0.01052632 0.55329154 0.22254335]","[0.02153716 0.20782842 0.15166288 0.08292163 0.13971432 0.00853473
 0.03120446 0.01694197 0.06042613 0.00451294]","[[  37   78   65   30   29    0    5    0    6    0]
 [ 105 1351  555  208  388   16   37   11   87    7]
 [  60  887 1104  259  412   14   44    9   65    5]
 [  12  289  272  746  316   10   26   43   47    6]
 [  46  463  337  307 1183   55   23   47   35    3]
 [   7   25   23    4   64    1   45   11   74    2]
 [   0   44   31   37   62    3   36   54  149    9]
 [   4   66   29    3    6    1   41    3  125    7]
 [  13   65   38    4   50    2   92    7  353   14]
 [   8   21   50    4   13    0   51   18  104   77]]","              precision    recall  f1-score   support

           0       0.13      0.15      0.14       250
           1       0.41      0.49      0.45      2765
           2       0.44      0.39      0.41      2859
           3       0.47      0.42      0.44      1767
           4       0.47      0.47      0.47      2499
           5       0.01      0.00      0.01       256
           6       0.09      0.08      0.09       425
           7       0.01      0.01      0.01       285
           8       0.34      0.55      0.42       638
           9       0.59      0.22      0.32       346

    accuracy                           0.40     12090
   macro avg       0.30      0.28      0.28     12090
weighted avg       0.40      0.40      0.40     12090
"
0,MLP,702,"[5, 20, 0.001, 1000, (100,), False]",0.4425144747725393,0.44560675734655586,0.4415894796356377,0.4425144747725393,0.7796781515342842,"[0.07905138 0.50810811 0.49329096 0.41609977 0.50656586 0.03875969
 0.29326923 0.18439716 0.36585366 0.26979472]","[0.01748754 0.16382179 0.18243681 0.10972303 0.10389475 0.01622718
 0.04325852 0.00880759 0.02440091 0.0093625 ]","[[  20  125   32   11   55    1    3    1    5    0]
 [  91 1410  504  265  323   41   87    2   27   25]
 [  58  638 1397  363  238   23   68    6   24   17]
 [   7  227  624  734  104   10   23    2    6   27]
 [  39  389  363  380 1273    7   39    0   18    5]
 [   4   27   29   13   57   10   41    9   64    4]
 [   3   40   63   49   38   32  122   28   32    9]
 [   3   21   11    9   20   13  110   52   35    8]
 [   0   40   39   30  130   42   75   45  240   15]
 [   2   19   24   13   30   23   59   11   68   92]]","              precision    recall  f1-score   support

           0       0.09      0.08      0.08       253
           1       0.48      0.51      0.49      2775
           2       0.45      0.49      0.47      2832
           3       0.39      0.42      0.40      1764
           4       0.56      0.51      0.53      2513
           5       0.05      0.04      0.04       258
           6       0.19      0.29      0.23       416
           7       0.33      0.18      0.24       282
           8       0.46      0.37      0.41       656
           9       0.46      0.27      0.34       341

    accuracy                           0.44     12090
   macro avg       0.35      0.32      0.32     12090
weighted avg       0.45      0.44      0.44     12090
"
0,MLP,702,"[5, 50, 0.001, 1000, (100,), False]",0.6162117452440034,0.6182115217841285,0.6150677489879502,0.6162117452440034,0.8845167120333837,"[0.34375    0.60510241 0.66819141 0.63023783 0.70628251 0.375
 0.37677725 0.5035461  0.58       0.38023952]","[0.00853473 0.09659396 0.15008651 0.06082914 0.06964863 0.00591516
 0.01474117 0.01981707 0.02701049 0.01454576]","[[  88  114   16    4   32    1    0    0    1    0]
 [  67 1684  415   93  341   16   45   44   61   17]
 [  14  245 1899  347  205    3   41   12   57   19]
 [   0   89  463 1113   36    1   28   12   11   13]
 [  20  317  260   85 1765    1    6    6   30    9]
 [   0    7   35   24   14   96   34   10   31    5]
 [   0   12   48   28    3    5  159  112   34   21]
 [   0   24   32   15   11    3    6  142   48    1]
 [   0   52   57   15   11   25    7   20  377   86]
 [   0   39   62   17   15   15    5   18   36  127]]","              precision    recall  f1-score   support

           0       0.47      0.34      0.40       256
           1       0.65      0.61      0.63      2783
           2       0.58      0.67      0.62      2842
           3       0.64      0.63      0.63      1766
           4       0.73      0.71      0.72      2499
           5       0.58      0.38      0.45       256
           6       0.48      0.38      0.42       422
           7       0.38      0.50      0.43       282
           8       0.55      0.58      0.56       650
           9       0.43      0.38      0.40       334

    accuracy                           0.62     12090
   macro avg       0.55      0.52      0.53     12090
weighted avg       0.62      0.62      0.62     12090
"
0,MLP,702,"[5, 200, 0.001, 1000, (100,), False]",0.7030603804797353,0.6959457786011415,0.6945442321084907,0.7030603804797353,0.8987571770543459,"[0.29615385 0.75324207 0.76670201 0.80432309 0.80969551 0.0703125
 0.44730679 0.28671329 0.39757208 0.51020408]","[0.00371936 0.08492592 0.10700788 0.04384437 0.06097561 0.01537942
 0.01509046 0.0119451  0.00883562 0.01072614]","[[  77  130   14   10   23    0    2    2    2    0]
 [  24 2091  340   80  189   20    4    7   20    1]
 [   2  240 2169  249  112   21    6    7   22    1]
 [   0   29  283 1414   20    1    4    1    1    5]
 [   3  261  138   55 2021    4    2    1    7    4]
 [   3   43   11    1  134   18   16    5   13   12]
 [   1   20   18   30   12  108  191   36    7    4]
 [   1   15   14   11   20   12  107   82    9   15]
 [   8   37   94   11   49   14   35   65  262   84]
 [   2   16   79    6   26    2    0   17   20  175]]","              precision    recall  f1-score   support

           0       0.64      0.30      0.40       260
           1       0.73      0.75      0.74      2776
           2       0.69      0.77      0.72      2829
           3       0.76      0.80      0.78      1758
           4       0.78      0.81      0.79      2496
           5       0.09      0.07      0.08       256
           6       0.52      0.45      0.48       427
           7       0.37      0.29      0.32       286
           8       0.72      0.40      0.51       659
           9       0.58      0.51      0.54       343

    accuracy                           0.70     12090
   macro avg       0.59      0.51      0.54     12090
weighted avg       0.70      0.70      0.69     12090
"
0,MLP,702,"[5, 500, 0.001, 1000, (100,), False]",0.6327543424317618,0.6411735225655352,0.6319700103569494,0.6327543424317618,0.8910159723026023,"[0.2265625  0.73754513 0.6443662  0.60943718 0.75568862 0.33716475
 0.19675926 0.31654676 0.46923077 0.55457227]","[0.00490113 0.13401288 0.08518919 0.05004356 0.06145018 0.0035506
 0.01930005 0.03699627 0.02526224 0.02093439]","[[  58  107   12    5   56    4    1    2    9    2]
 [  30 2043  236   93  230   15   29   57   19   18]
 [   2  490 1830  233  158    0   17   47   22   41]
 [   1  171  383 1072   71    2   17   19    7   16]
 [   6  369   55  106 1893   11    7   26   18   14]
 [   0   15    4   11   33   88   62   15   13   20]
 [   3   18   28   35    2    2   85  185   49   25]
 [   3   25   11    3   21    4    8   88  106    9]
 [  12   28   37   15    9    4   63   76  305  101]
 [   1   26   22   16    9    0   21   10   46  188]]","              precision    recall  f1-score   support

           0       0.50      0.23      0.31       256
           1       0.62      0.74      0.67      2770
           2       0.70      0.64      0.67      2840
           3       0.67      0.61      0.64      1759
           4       0.76      0.76      0.76      2505
           5       0.68      0.34      0.45       261
           6       0.27      0.20      0.23       432
           7       0.17      0.32      0.22       278
           8       0.51      0.47      0.49       650
           9       0.43      0.55      0.49       339

    accuracy                           0.63     12090
   macro avg       0.53      0.48      0.49     12090
weighted avg       0.64      0.63      0.63     12090
"
0,MLP,702,"[5, 2304, 0.001, 1000, (100, 50), False]",0.5600496277915633,0.5696599236954248,0.5631054957032279,0.5600496277915633,0.8279292965835632,"[0.35772358 0.67120832 0.63512093 0.53027731 0.61832061 0.
 0.33894231 0.10954064 0.40184049 0.26409496]","[0.02490713 0.08719493 0.08108693 0.06839097 0.12842412 0.01031102
 0.0430872  0.02091979 0.03121175 0.02518506]","[[  88   93   12    7   41    1    0    1    0    3]
 [ 140 1872  364   50  306    4   15    7    9   22]
 [  44  237 1812  369  323   11   22    1    1   33]
 [  37   62  184  937  476    8   38    7   10    8]
 [  53  387  127  193 1539   98   60    6    5   21]
 [   0    0    9    2    2    0  179   13   40   13]
 [   4    4   10   26   37    0  141   95   73   26]
 [   2   23   15    4    9    0   48   31  121   30]
 [  12    5   16   28   23    0  108   58  262  140]
 [   3    0   12   27   16    0   33   59   98   89]]","              precision    recall  f1-score   support

           0       0.23      0.36      0.28       246
           1       0.70      0.67      0.68      2789
           2       0.71      0.64      0.67      2853
           3       0.57      0.53      0.55      1767
           4       0.56      0.62      0.59      2489
           5       0.00      0.00      0.00       258
           6       0.22      0.34      0.27       416
           7       0.11      0.11      0.11       283
           8       0.42      0.40      0.41       652
           9       0.23      0.26      0.25       337

    accuracy                           0.56     12090
   macro avg       0.37      0.39      0.38     12090
weighted avg       0.57      0.56      0.56     12090
"
0,MLP,702,"[5, 5, 0.001, 1000, (100, 50), False]",0.22870140612076095,0.05230433316161324,0.08513758167942159,0.22870140612076095,0.46424136037662894,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[[   0  259    0    0    0    0    0    0    0    0]
 [   0 2765    0    0    0    0    0    0    0    0]
 [   0 2838    0    0    0    0    0    0    0    0]
 [   0 1769    0    0    0    0    0    0    0    0]
 [   0 2513    0    0    0    0    0    0    0    0]
 [   0  256    0    0    0    0    0    0    0    0]
 [   0  420    0    0    0    0    0    0    0    0]
 [   0  280    0    0    0    0    0    0    0    0]
 [   0  655    0    0    0    0    0    0    0    0]
 [   0  335    0    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       259
           1       0.23      1.00      0.37      2765
           2       0.00      0.00      0.00      2838
           3       0.00      0.00      0.00      1769
           4       0.00      0.00      0.00      2513
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       420
           7       0.00      0.00      0.00       280
           8       0.00      0.00      0.00       655
           9       0.00      0.00      0.00       335

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,702,"[5, 10, 0.001, 1000, (100, 50), False]",0.22870140612076095,0.05230433316161324,0.08513758167942159,0.22870140612076095,0.5001525556545012,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[[   0  250    0    0    0    0    0    0    0    0]
 [   0 2765    0    0    0    0    0    0    0    0]
 [   0 2859    0    0    0    0    0    0    0    0]
 [   0 1767    0    0    0    0    0    0    0    0]
 [   0 2499    0    0    0    0    0    0    0    0]
 [   0  256    0    0    0    0    0    0    0    0]
 [   0  425    0    0    0    0    0    0    0    0]
 [   0  285    0    0    0    0    0    0    0    0]
 [   0  638    0    0    0    0    0    0    0    0]
 [   0  346    0    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       250
           1       0.23      1.00      0.37      2765
           2       0.00      0.00      0.00      2859
           3       0.00      0.00      0.00      1767
           4       0.00      0.00      0.00      2499
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       425
           7       0.00      0.00      0.00       285
           8       0.00      0.00      0.00       638
           9       0.00      0.00      0.00       346

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,702,"[5, 20, 0.001, 1000, (100, 50), False]",0.23424317617866006,0.054869865586266775,0.08891256868220952,0.23424317617866006,0.5687750266217343,[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[[   0    0  253    0    0    0    0    0    0    0]
 [   0    0 2775    0    0    0    0    0    0    0]
 [   0    0 2832    0    0    0    0    0    0    0]
 [   0    0 1764    0    0    0    0    0    0    0]
 [   0    0 2513    0    0    0    0    0    0    0]
 [   0    0  258    0    0    0    0    0    0    0]
 [   0    0  416    0    0    0    0    0    0    0]
 [   0    0  282    0    0    0    0    0    0    0]
 [   0    0  656    0    0    0    0    0    0    0]
 [   0    0  341    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       253
           1       0.00      0.00      0.00      2775
           2       0.23      1.00      0.38      2832
           3       0.00      0.00      0.00      1764
           4       0.00      0.00      0.00      2513
           5       0.00      0.00      0.00       258
           6       0.00      0.00      0.00       416
           7       0.00      0.00      0.00       282
           8       0.00      0.00      0.00       656
           9       0.00      0.00      0.00       341

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,702,"[5, 50, 0.001, 1000, (100, 50), False]",0.6192721257237386,0.6211336548282484,0.6181466373295442,0.6192721257237386,0.8763260372448265,"[0.25       0.63348904 0.69880366 0.63306908 0.70068027 0.20703125
 0.41706161 0.45035461 0.54461538 0.28443114]","[0.01453439 0.10433007 0.13051471 0.04610616 0.06599937 0.0110698
 0.01371272 0.01693767 0.04449301 0.01224906]","[[  64  127   24    4   19    2    0    0   12    4]
 [  90 1763  367   90  290   21   15   40   80   27]
 [   6  261 1986  225  183   21   43   44   49   24]
 [   1  127  459 1118   23    5   17    3    4    9]
 [  34  340  181  104 1751    9    7   19   36   18]
 [   0    6   22   12    7   53   33   11   98   14]
 [   0   21   32   21    9    8  176   57   87   11]
 [   8   29   13    2   23    5   12  127   52   11]
 [  14   34   69   15   44   53   20   21  354   26]
 [  19   26   40    3   35    7   13    5   91   95]]","              precision    recall  f1-score   support

           0       0.27      0.25      0.26       256
           1       0.64      0.63      0.64      2783
           2       0.62      0.70      0.66      2842
           3       0.70      0.63      0.67      1766
           4       0.73      0.70      0.72      2499
           5       0.29      0.21      0.24       256
           6       0.52      0.42      0.46       422
           7       0.39      0.45      0.42       282
           8       0.41      0.54      0.47       650
           9       0.40      0.28      0.33       334

    accuracy                           0.62     12090
   macro avg       0.50      0.48      0.49     12090
weighted avg       0.62      0.62      0.62     12090
"
0,MLP,702,"[5, 200, 0.001, 1000, (100, 50), False]",0.6579818031430935,0.6466221765712099,0.6502984216683675,0.6579818031430935,0.8763335521281701,"[0.12692308 0.72154179 0.7165076  0.73890785 0.79607372 0.0703125
 0.3911007  0.18531469 0.37632777 0.34985423]","[0.01563821 0.08084604 0.11802181 0.04500581 0.0756723  0.01419638
 0.01774844 0.01635039 0.01653399 0.01327999]","[[  33  167   13    3   33    2    0    4    4    1]
 [  73 2003  368   74  180   11    8    9   41    9]
 [   5  232 2027  307  160   20   15   11   24   28]
 [   0   39  337 1299   55    5   18    1    1    3]
 [  67  220  168   27 1987    1    4   11    6    5]
 [   3   25    8    6  133   18   33    8   13    9]
 [   6   14   49   23   27   90  167    9   23   19]
 [   7    6   38    2   26   13   86   53   47    8]
 [  20   28   42   10   77   20   22  118  248   74]
 [   4   22   70   13   35    6   21   22   30  120]]","              precision    recall  f1-score   support

           0       0.15      0.13      0.14       260
           1       0.73      0.72      0.72      2776
           2       0.65      0.72      0.68      2829
           3       0.74      0.74      0.74      1758
           4       0.73      0.80      0.76      2496
           5       0.10      0.07      0.08       256
           6       0.45      0.39      0.42       427
           7       0.22      0.19      0.20       286
           8       0.57      0.38      0.45       659
           9       0.43      0.35      0.39       343

    accuracy                           0.66     12090
   macro avg       0.48      0.45      0.46     12090
weighted avg       0.65      0.66      0.65     12090
"
0,MLP,702,"[5, 500, 0.001, 1000, (100, 50), False]",0.6001654259718776,0.6029153325081195,0.59935762825754,0.6001654259718776,0.8778392643901675,"[0.21484375 0.63574007 0.66021127 0.60204662 0.73612774 0.25670498
 0.12731481 0.30935252 0.50923077 0.36283186]","[0.02129457 0.11706009 0.12627027 0.05943278 0.05477308 0.00989095
 0.01123692 0.0302235  0.02674825 0.02323207]","[[  55   86   11   50   42    4    1    0    6    1]
 [  79 1761  498  149  194   31   11   19   11   17]
 [  39  486 1875  191  127   34    6   56   11   15]
 [   2  109  448 1059   84    1   21   26    2    7]
 [  62  305  111  145 1844   15    2   18    3    0]
 [   4   13   11   21   12   67   39   26   11   57]
 [   6   25   24   31   15    2   55  147   77   50]
 [  18   11   16    3    8   12    3   86   99   22]
 [  35   30   18   10   29    7   25   61  331  104]
 [   7   26   31   14   14   11   23    4   86  123]]","              precision    recall  f1-score   support

           0       0.18      0.21      0.20       256
           1       0.62      0.64      0.63      2770
           2       0.62      0.66      0.64      2840
           3       0.63      0.60      0.62      1759
           4       0.78      0.74      0.76      2505
           5       0.36      0.26      0.30       261
           6       0.30      0.13      0.18       432
           7       0.19      0.31      0.24       278
           8       0.52      0.51      0.51       650
           9       0.31      0.36      0.33       339

    accuracy                           0.60     12090
   macro avg       0.45      0.44      0.44     12090
weighted avg       0.60      0.60      0.60     12090
"
0,MLP,702,"[5, 2304, 0.001, 1000, (200, 100, 50), False]",0.24797353184449958,0.12219542987729277,0.14210033835124763,0.24797353184449958,0.596155449936554,"[0.         0.25743994 0.         0.         0.91603053 0.
 0.         0.         0.         0.        ]","[0.         0.1613805  0.         0.         0.79064681 0.
 0.         0.         0.         0.        ]","[[   0   89    0    0  157    0    0    0    0    0]
 [   0  718    0    0 2071    0    0    0    0    0]
 [   0  436    0    0 2417    0    0    0    0    0]
 [   0  404    0    0 1363    0    0    0    0    0]
 [   0  209    0    0 2280    0    0    0    0    0]
 [   0    8    0    0  250    0    0    0    0    0]
 [   0   42    0    0  374    0    0    0    0    0]
 [   0   47    0    0  236    0    0    0    0    0]
 [   0  200    0    0  452    0    0    0    0    0]
 [   0   66    0    0  271    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       246
           1       0.32      0.26      0.29      2789
           2       0.00      0.00      0.00      2853
           3       0.00      0.00      0.00      1767
           4       0.23      0.92      0.37      2489
           5       0.00      0.00      0.00       258
           6       0.00      0.00      0.00       416
           7       0.00      0.00      0.00       283
           8       0.00      0.00      0.00       652
           9       0.00      0.00      0.00       337

    accuracy                           0.25     12090
   macro avg       0.06      0.12      0.07     12090
weighted avg       0.12      0.25      0.14     12090
"
0,MLP,702,"[5, 5, 0.001, 1000, (200, 100, 50), False]",0.22870140612076095,0.05230433316161324,0.08513758167942159,0.22870140612076095,0.447619544471935,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[[   0  259    0    0    0    0    0    0    0    0]
 [   0 2765    0    0    0    0    0    0    0    0]
 [   0 2838    0    0    0    0    0    0    0    0]
 [   0 1769    0    0    0    0    0    0    0    0]
 [   0 2513    0    0    0    0    0    0    0    0]
 [   0  256    0    0    0    0    0    0    0    0]
 [   0  420    0    0    0    0    0    0    0    0]
 [   0  280    0    0    0    0    0    0    0    0]
 [   0  655    0    0    0    0    0    0    0    0]
 [   0  335    0    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       259
           1       0.23      1.00      0.37      2765
           2       0.00      0.00      0.00      2838
           3       0.00      0.00      0.00      1769
           4       0.00      0.00      0.00      2513
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       420
           7       0.00      0.00      0.00       280
           8       0.00      0.00      0.00       655
           9       0.00      0.00      0.00       335

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
0,MLP,702,"[5, 10, 0.001, 1000, (200, 100, 50), False]",0.22870140612076095,0.05230433316161324,0.08513758167942159,0.22870140612076095,0.4267637113304883,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[[   0  250    0    0    0    0    0    0    0    0]
 [   0 2765    0    0    0    0    0    0    0    0]
 [   0 2859    0    0    0    0    0    0    0    0]
 [   0 1767    0    0    0    0    0    0    0    0]
 [   0 2499    0    0    0    0    0    0    0    0]
 [   0  256    0    0    0    0    0    0    0    0]
 [   0  425    0    0    0    0    0    0    0    0]
 [   0  285    0    0    0    0    0    0    0    0]
 [   0  638    0    0    0    0    0    0    0    0]
 [   0  346    0    0    0    0    0    0    0    0]]","              precision    recall  f1-score   support

           0       0.00      0.00      0.00       250
           1       0.23      1.00      0.37      2765
           2       0.00      0.00      0.00      2859
           3       0.00      0.00      0.00      1767
           4       0.00      0.00      0.00      2499
           5       0.00      0.00      0.00       256
           6       0.00      0.00      0.00       425
           7       0.00      0.00      0.00       285
           8       0.00      0.00      0.00       638
           9       0.00      0.00      0.00       346

    accuracy                           0.23     12090
   macro avg       0.02      0.10      0.04     12090
weighted avg       0.05      0.23      0.09     12090
"
