,0,1,2,3,4,5,6,7,8,9,10,11
0,Linear,702,"[4, 5, 0.0001, 0.2, False]",0.2009873060648801,0.2461865872034791,0.16302557855062877,0.2009873060648801,0.6875355794193919,"[0.10135135 0.06084819 0.09014925 0.72588348 0.08135593 0.02112676
 0.2244898  0.02890173 0.50833333 0.17171717]","[0.04537597 0.03972176 0.05595568 0.35975509 0.09492431 0.04735176
 0.07947407 0.04467255 0.08677563 0.05179919]","[[ 15   9   8  25  27   7  16  13  10  18]
 [111  99 122 414 199 121 161  88 206 106]
 [ 92  88 151 676 180  66 153  67  95 107]
 [ 27  27  35 760  84  18  70   6   9  11]
 [ 37  50  90 886 120  36  80  31  60  85]
 [  4   1   3  48   2   3   6  21  51   3]
 [ 16  10   6  65  13  25  55  25  23   7]
 [ 13  14  17   7   3  20  24   5  62   8]
 [  9  11  13  49  15  18  17  33 183  12]
 [  6   7   9   4  10  18  17  25  68  34]]","              precision    recall  f1-score   support

           0       0.05      0.10      0.06       148
           1       0.31      0.06      0.10      1627
           2       0.33      0.09      0.14      1675
           3       0.26      0.73      0.38      1047
           4       0.18      0.08      0.11      1475
           5       0.01      0.02      0.01       142
           6       0.09      0.22      0.13       245
           7       0.02      0.03      0.02       173
           8       0.24      0.51      0.32       360
           9       0.09      0.17      0.12       198

    accuracy                           0.20      7090
   macro avg       0.16      0.20      0.14      7090
weighted avg       0.25      0.20      0.16      7090
"
0,Linear,702,"[4, 10, 0.0001, 0.2, False]",0.22059238363892808,0.2834897820099024,0.18799291329820922,0.22059238363892808,0.6786458866411885,"[0.18439716 0.02597403 0.09606205 0.66699029 0.23533289 0.06944444
 0.18502203 0.20134228 0.43193717 0.21256039]","[0.07396748 0.0180888  0.04580717 0.32211221 0.17064418 0.04074287
 0.06294623 0.05993373 0.07170543 0.02179282]","[[ 26   2  15  23  39   6   7   1  15   7]
 [230  42 109 363 276 110 136 145 165  41]
 [136  57 161 565 369  34 119  59 132  44]
 [ 18  12  26 687 171  19  62   5   5  25]
 [ 30  12  67 851 357  22  56  38  68  16]
 [  5   1   3  49   9  10   4  44  15   4]
 [ 18   1   9  50  40  23  42  17  23   4]
 [ 33   5   8   3   7  12  27  30  19   5]
 [ 27   2   5  46  29  32  13  59 165   4]
 [ 17   7   6   2  11  25   8  48  39  44]]","              precision    recall  f1-score   support

           0       0.05      0.18      0.08       141
           1       0.30      0.03      0.05      1617
           2       0.39      0.10      0.15      1676
           3       0.26      0.67      0.37      1030
           4       0.27      0.24      0.25      1517
           5       0.03      0.07      0.05       144
           6       0.09      0.19      0.12       227
           7       0.07      0.20      0.10       149
           8       0.26      0.43      0.32       382
           9       0.23      0.21      0.22       207

    accuracy                           0.22      7090
   macro avg       0.19      0.23      0.17      7090
weighted avg       0.28      0.22      0.19      7090
"
0,Linear,702,"[4, 20, 0.0001, 0.2, False]",0.2677009873060649,0.3279052699279253,0.2304219489068677,0.2677009873060649,0.7373179342583612,"[0.22516556 0.04436229 0.09277745 0.68311195 0.33864266 0.11643836
 0.29831933 0.27607362 0.46027397 0.61083744]","[0.08445021 0.02140113 0.04807871 0.28313453 0.16648955 0.03542627
 0.06625803 0.03666811 0.05412639 0.03818789]","[[ 34   9  13  15  60   1   2   6   1  10]
 [301  72 115 343 331  65  98  90 118  90]
 [213  66 158 505 413  52 142  31  84  39]
 [ 34  20  34 720  80  18  91   5  20  32]
 [ 23  15  58 722 489  19  40  14  38  26]
 [  0   0   6  45   3  17  17  34  20   4]
 [  8   4   8  38  22  20  71  42  11  14]
 [  2   0   3   0  10  18  29  45  37  19]
 [  1   0  16  39  15  43  32  22 168  29]
 [  4   3   6   2   6  10   3  10  35 124]]","              precision    recall  f1-score   support

           0       0.05      0.23      0.09       151
           1       0.38      0.04      0.08      1623
           2       0.38      0.09      0.15      1703
           3       0.30      0.68      0.41      1054
           4       0.34      0.34      0.34      1444
           5       0.06      0.12      0.08       146
           6       0.14      0.30      0.19       238
           7       0.15      0.28      0.19       163
           8       0.32      0.46      0.37       365
           9       0.32      0.61      0.42       203

    accuracy                           0.27      7090
   macro avg       0.24      0.31      0.23      7090
weighted avg       0.33      0.27      0.23      7090
"
0,Linear,702,"[4, 50, 0.0001, 0.2, False]",0.5045133991537376,0.5877856530439461,0.5021045247421163,0.5045133991537376,0.873557200943794,"[0.56028369 0.27043269 0.48344371 0.79477251 0.49320652 0.48591549
 0.65587045 0.65454545 0.52506596 0.86021505]","[0.048784   0.0337265  0.06041628 0.17913158 0.11089356 0.02590674
 0.04121    0.02916968 0.01117568 0.03128621]","[[ 79   7   1   1  43   0   3   3   0   4]
 [219 450 143 190 291  75  69 115  28  84]
 [ 55  56 803 331 230  15  95  25  19  32]
 [  0  22  88 821  15  20  44   1   2  20]
 [ 47  71  52 483 726  12  33  10  11  27]
 [  0   2   7  38   5  69   5  10   2   4]
 [  7   7   1  20   5  10 162  24   9   2]
 [  1   7  13   0   8  11  16 108   1   0]
 [  6  11  13  20  22  35  16  14 199  43]
 [  4   0  10   2   4   2   1   0   3 160]]","              precision    recall  f1-score   support

           0       0.19      0.56      0.28       141
           1       0.71      0.27      0.39      1664
           2       0.71      0.48      0.58      1661
           3       0.43      0.79      0.56      1033
           4       0.54      0.49      0.51      1472
           5       0.28      0.49      0.35       142
           6       0.36      0.66      0.47       247
           7       0.35      0.65      0.45       165
           8       0.73      0.53      0.61       379
           9       0.43      0.86      0.57       186

    accuracy                           0.50      7090
   macro avg       0.47      0.58      0.48      7090
weighted avg       0.59      0.50      0.50      7090
"
0,Linear,702,"[4, 200, 0.0001, 0.2, False]",0.7101551480959097,0.7435991627610579,0.7137525212849068,0.7101551480959097,0.9350744819124964,"[0.78723404 0.60739857 0.64478528 0.82919847 0.79138167 0.68211921
 0.79574468 0.56962025 0.671875   0.93170732]","[0.0256152  0.03398596 0.05934066 0.10095995 0.05419332 0.0122496
 0.02625821 0.00966532 0.00357888 0.01423384]","[[ 111    5    1    0   21    0    2    0    0    1]
 [  90 1018  138  138  151   35   33   29   18   26]
 [   8   94 1051  293  111   13   38    7    0   15]
 [   0    8  126  869    8    6   25    0    0    6]
 [  59   40   40  128 1157    3   18    0    1   16]
 [   1    0    6   29    5  103    6    1    0    0]
 [  10    5    0    6    1    8  187   11    1    6]
 [   1   27    0    1    3    1   32   90    0    3]
 [   7    3   12   14    2   19   25   19  258   25]
 [   2    2    1    1    3    0    1    0    4  191]]","              precision    recall  f1-score   support

           0       0.38      0.79      0.52       141
           1       0.85      0.61      0.71      1676
           2       0.76      0.64      0.70      1630
           3       0.59      0.83      0.69      1048
           4       0.79      0.79      0.79      1462
           5       0.55      0.68      0.61       151
           6       0.51      0.80      0.62       235
           7       0.57      0.57      0.57       158
           8       0.91      0.67      0.77       384
           9       0.66      0.93      0.77       205

    accuracy                           0.71      7090
   macro avg       0.66      0.73      0.68      7090
weighted avg       0.74      0.71      0.71      7090
"
0,Linear,702,"[4, 500, 0.0001, 0.2, False]",0.7528913963328632,0.7732115431770644,0.7540806339984364,0.7528913963328632,0.9502536588296449,"[0.77702703 0.69404389 0.62726741 0.86455331 0.85074627 0.66013072
 0.82716049 0.79375    0.75409836 0.92039801]","[0.02405647 0.04367607 0.04701728 0.08315424 0.0491453  0.00591034
 0.01796407 0.00663781 0.00416419 0.01088692]","[[ 115   12    1    0   20    0    0    0    0    0]
 [  87 1107  110   78  148    5   19   15   11   15]
 [  21  137 1072  321   93   10   40    2    4    9]
 [   1   11   90  900    5    7   14    0    2   11]
 [  41   42   40   73 1254    6    5    1    1   11]
 [   0    0    1   13    7  101   28    2    0    1]
 [   8    5    0    8    1    0  201   15    2    3]
 [   0   28    0    0    1    1    2  127    0    1]
 [   8    3   10    9    1   12   13   10  276   24]
 [   1    2    1    1    0    0    2    1    8  185]]","              precision    recall  f1-score   support

           0       0.41      0.78      0.53       148
           1       0.82      0.69      0.75      1595
           2       0.81      0.63      0.71      1709
           3       0.64      0.86      0.74      1041
           4       0.82      0.85      0.83      1474
           5       0.71      0.66      0.68       153
           6       0.62      0.83      0.71       243
           7       0.73      0.79      0.76       160
           8       0.91      0.75      0.82       366
           9       0.71      0.92      0.80       201

    accuracy                           0.75      7090
   macro avg       0.72      0.78      0.73      7090
weighted avg       0.77      0.75      0.75      7090
"
0,Linear,702,"[5, 2304, 0.001, 0.1, False]",0.6409429280397022,0.6901687710508981,0.6495046893223182,0.6409429280397022,0.9119900635548783,"[0.40944882 0.55707598 0.59627547 0.80366342 0.732507   0.53992395
 0.77934272 0.24738676 0.60121766 0.67771084]","[0.04376479 0.03865564 0.05809174 0.10354829 0.06987173 0.01767143
 0.04775377 0.00643904 0.01207032 0.01743494]","[[ 104   87    4   28   30    0    1    0    0    0]
 [ 288 1547  368  292  192    4   50   16    1   19]
 [  83  118 1697  510  302    2   99    0    7   28]
 [  30   20   75 1404   74   42   63    0    6   33]
 [  77  111   71  215 1832  117   49    0    0   29]
 [   0    0    2    0   57  142   16    9   26   11]
 [  13    4    0    9    8    4  332    0   36   20]
 [   0   20   10    1    1    2  158   71   11   13]
 [  19    0    2    9    0   34  109   37  395   52]
 [   8    0    5    7    6    4   12   14   51  225]]","              precision    recall  f1-score   support

           0       0.17      0.41      0.24       254
           1       0.81      0.56      0.66      2777
           2       0.76      0.60      0.67      2846
           3       0.57      0.80      0.67      1747
           4       0.73      0.73      0.73      2501
           5       0.40      0.54      0.46       263
           6       0.37      0.78      0.50       426
           7       0.48      0.25      0.33       287
           8       0.74      0.60      0.66       657
           9       0.52      0.68      0.59       332

    accuracy                           0.64     12090
   macro avg       0.56      0.59      0.55     12090
weighted avg       0.69      0.64      0.65     12090
"
0,Linear,702,"[5, 5, 0.001, 0.1, False]",0.18304383788254755,0.22003636385160674,0.12118715383142432,0.18304383788254755,0.6503912258157304,"[0.09561753 0.03342919 0.05559465 0.85440181 0.03121248 0.00793651
 0.11190476 0.07829181 0.24505327 0.34131737]","[0.04257116 0.02277611 0.04963235 0.46481876 0.03482431 0.02914344
 0.04378749 0.05377255 0.07976909 0.09943858]","[[  24    9   23   88   11   10   12   13   34   27]
 [ 155   93  217 1099  111  108  172  223  209  395]
 [ 158  101  158 1462  139   98  150  135  204  237]
 [  46   12   36 1514   27   30   37   22   42    6]
 [  80   52   90 1685   78   46   81  101  185  101]
 [   5    1    5   84    3    2    4   17   67   64]
 [  19    8   27  206   12   16   47   27   42   16]
 [  19   11   25   19   11   16   20   22   63   75]
 [   8   14   24  122    8    5    9   58  161  248]
 [  14    4   12   31   12   16   26   39   66  114]]","              precision    recall  f1-score   support

           0       0.05      0.10      0.06       251
           1       0.30      0.03      0.06      2782
           2       0.26      0.06      0.09      2842
           3       0.24      0.85      0.37      1772
           4       0.19      0.03      0.05      2499
           5       0.01      0.01      0.01       252
           6       0.08      0.11      0.10       420
           7       0.03      0.08      0.05       281
           8       0.15      0.25      0.19       657
           9       0.09      0.34      0.14       334

    accuracy                           0.18     12090
   macro avg       0.14      0.19      0.11     12090
weighted avg       0.22      0.18      0.12     12090
"
0,Linear,702,"[5, 10, 0.001, 0.1, False]",0.18163771712158808,0.22106563818318542,0.12196398471260973,0.18163771712158808,0.6561585963548298,"[0.07874016 0.00541126 0.00735809 0.80295287 0.18148893 0.
 0.07494145 0.38790036 0.1826484  0.04117647]","[0.0443562  0.00375617 0.00931139 0.39587569 0.12431026 0.0573916
 0.04167024 0.13159455 0.09525059 0.0133617 ]","[[  20    1    3   51   52   35   15   24   51    2]
 [ 159   15   45  929  364  257  198  443  312   50]
 [ 143   24   21 1217  533  159  118  260  318   61]
 [  52    1    6 1414  114   62   50   29   17   16]
 [  30    3    8 1492  451   35   38  132  270   26]
 [  15    1    1   94   10    0   13  108   17    0]
 [  40    2    4  174   46   52   32   46   30    1]
 [  35    0    4   12    9   62   19  109   31    0]
 [  33    1    7  106   31    2   13  343  120    1]
 [  18    2    8   14   35   15   22  169   43   14]]","              precision    recall  f1-score   support

           0       0.04      0.08      0.05       254
           1       0.30      0.01      0.01      2772
           2       0.20      0.01      0.01      2854
           3       0.26      0.80      0.39      1761
           4       0.27      0.18      0.22      2485
           5       0.00      0.00      0.00       259
           6       0.06      0.07      0.07       427
           7       0.07      0.39      0.11       281
           8       0.10      0.18      0.13       657
           9       0.08      0.04      0.05       340

    accuracy                           0.18     12090
   macro avg       0.14      0.18      0.10     12090
weighted avg       0.22      0.18      0.12     12090
"
0,Linear,702,"[5, 20, 0.001, 0.1, False]",0.223904052936311,0.29448487576103927,0.1683101135685094,0.223904052936311,0.6596313972730404,"[0.24418605 0.04534005 0.02287122 0.85779817 0.23300199 0.06324111
 0.04028436 0.21863799 0.21493902 0.39766082]","[0.06347194 0.02878316 0.01038062 0.39667504 0.12835509 0.03252513
 0.01851217 0.08542884 0.07460206 0.04017705]","[[  63    6    8   62   51    0   11    7   22   28]
 [ 384  126   52  977  414   61   62  267  294  142]
 [ 259  101   65 1208  571   74   39  183  226  116]
 [  34   34   14 1496   52   39    5    5    5   60]
 [  43   22   12 1418  586   23   27  114  211   59]
 [   3    2    2   92   12   16   11   83   22   10]
 [  17   26    0  186   46   67   17   18   26   19]
 [   3   41    0   32   12   65   41   61   22    2]
 [   0   26    4  110   23   28   12  276  141   36]
 [   8   10    4   19   48   28    8   56   25  136]]","              precision    recall  f1-score   support

           0       0.08      0.24      0.12       258
           1       0.32      0.05      0.08      2779
           2       0.40      0.02      0.04      2842
           3       0.27      0.86      0.41      1744
           4       0.32      0.23      0.27      2515
           5       0.04      0.06      0.05       253
           6       0.07      0.04      0.05       422
           7       0.06      0.22      0.09       279
           8       0.14      0.21      0.17       656
           9       0.22      0.40      0.29       342

    accuracy                           0.22     12090
   macro avg       0.19      0.23      0.16     12090
weighted avg       0.29      0.22      0.17     12090
"
0,Linear,702,"[5, 50, 0.001, 0.1, False]",0.3162944582299421,0.414665882935043,0.3049116202391517,0.3162944582299421,0.7331959796700227,"[0.35797665 0.08153736 0.31360113 0.65523156 0.23267922 0.1
 0.37176471 0.50175439 0.55828221 0.57434402]","[0.04994507 0.02181388 0.11111111 0.17135674 0.08099656 0.02612003
 0.14402057 0.06853028 0.05945095 0.03549843]","[[  92   10   20   32   27    5   18   28    7   18]
 [ 312  227  395  314  296  100  480  316  236  108]
 [ 181   81  890  503  301   51  407  139  195   90]
 [  21   12   88 1146   78   29  303    0    5   67]
 [  56   63  393  788  581   15  299  150   95   57]
 [   0    5   14   27    8   26   44   40   88    8]
 [   4   19   36   46   20   62  158   59    1   20]
 [   3    1   24    0   13   29   58  143    4   10]
 [   9    3   35   54   20   10   57   61  364   39]
 [   5    9   23    8   14    8   14   16   49  197]]","              precision    recall  f1-score   support

           0       0.13      0.36      0.20       257
           1       0.53      0.08      0.14      2784
           2       0.46      0.31      0.37      2838
           3       0.39      0.66      0.49      1749
           4       0.43      0.23      0.30      2497
           5       0.08      0.10      0.09       260
           6       0.09      0.37      0.14       425
           7       0.15      0.50      0.23       285
           8       0.35      0.56      0.43       652
           9       0.32      0.57      0.41       343

    accuracy                           0.32     12090
   macro avg       0.29      0.37      0.28     12090
weighted avg       0.41      0.32      0.30     12090
"
0,Linear,702,"[5, 200, 0.001, 0.1, False]",0.4720430107526882,0.584384093555562,0.48647218591613794,0.4720430107526882,0.8446613885960462,"[0.64566929 0.3432675  0.42766408 0.7385139  0.44142343 0.4501992
 0.40047393 0.44326241 0.52279635 0.64117647]","[0.06192971 0.03707684 0.06979257 0.25631839 0.07362603 0.02728271
 0.03599589 0.03277439 0.00874738 0.00646809]","[[ 164    7    5    4   50    0    8   10    5    1]
 [ 290  956  269  528  341  116  106  139   24   16]
 [ 106  218 1212  726  274  104   88   55   24   27]
 [  85   11  266 1302   21   38   15    4   11   10]
 [ 145   75   45 1075 1104   13    7   28    3    6]
 [   2    3    0   59    8  113   17   36   11    2]
 [  32   13    2  160    2    1  169   28   14    1]
 [   4    0   26    1    5    7  111  125    0    3]
 [  32    9   22   90    1   24   62   64  344   10]
 [  37    9   11    4    4   20    6   23    8  218]]","              precision    recall  f1-score   support

           0       0.18      0.65      0.28       254
           1       0.73      0.34      0.47      2785
           2       0.65      0.43      0.52      2834
           3       0.33      0.74      0.46      1763
           4       0.61      0.44      0.51      2501
           5       0.26      0.45      0.33       251
           6       0.29      0.40      0.33       422
           7       0.24      0.44      0.31       282
           8       0.77      0.52      0.62       658
           9       0.74      0.64      0.69       340

    accuracy                           0.47     12090
   macro avg       0.48      0.51      0.45     12090
weighted avg       0.58      0.47      0.49     12090
"
0,Linear,702,"[5, 500, 0.001, 0.1, False]",0.4441687344913151,0.5605826208459643,0.4789521461345955,0.4441687344913151,0.8137602172738522,"[0.68379447 0.3877111  0.42837029 0.57378917 0.47018533 0.18846154
 0.36511628 0.15602837 0.44817073 0.52586207]","[0.0719777  0.04749114 0.0726565  0.11688437 0.10813905 0.13727811
 0.02495712 0.02091802 0.01093231 0.01873616]","[[ 173   20    5    7   45    0    2    1    0    0]
 [ 416 1079  343  374  339  109   29   19   31   44]
 [ 117  195 1217  592  426  200   40    8   20   26]
 [  44   64  124 1007   90  387    8    8   14    9]
 [ 205  124  131  179 1167  656    6    1    3   10]
 [   6    4    6    9   75   49   12   39    5   55]
 [  18    5    2   23   11  173  157    9    6   26]
 [   4   21   11    0   15   12  154   44    1   20]
 [  28    4   25   13   17   66   40  139  294   30]
 [  14    5   25   11   21   21    0   23   45  183]]","              precision    recall  f1-score   support

           0       0.17      0.68      0.27       253
           1       0.71      0.39      0.50      2783
           2       0.64      0.43      0.51      2841
           3       0.45      0.57      0.51      1755
           4       0.53      0.47      0.50      2482
           5       0.03      0.19      0.05       260
           6       0.35      0.37      0.36       430
           7       0.15      0.16      0.15       282
           8       0.70      0.45      0.55       656
           9       0.45      0.53      0.49       348

    accuracy                           0.44     12090
   macro avg       0.42      0.42      0.39     12090
weighted avg       0.56      0.44      0.48     12090
"
0,Linear,702,"[5, 2304, 0.001, 0.2, False]",0.6818031430934657,0.715310632086132,0.6868334129159549,0.6818031430934657,0.920112206168682,"[0.4015748  0.61433201 0.64652143 0.83972524 0.7764894  0.52471483
 0.78169014 0.2369338  0.62404871 0.71385542]","[0.03430213 0.04305809 0.05722631 0.09068936 0.05808739 0.01564217
 0.03943759 0.00508345 0.01172046 0.01505358]","[[ 102   93    3   26   29    0    1    0    0    0]
 [ 226 1706  358  258  157    6   32   13    2   19]
 [  59  145 1840  466  241    1   67    0    9   18]
 [  18   22   79 1467   48   41   41    0    5   26]
 [  67  108   72  163 1942  101   25    0    0   23]
 [   0    0    2    0   63  138   18    8   24   10]
 [  13    6    0    9    9    3  333    0   34   19]
 [   0   26    7    0    0    2  160   68   14   10]
 [  16    1    2    8    2   28  103   35  410   52]
 [   7    0    6    8    8    3   13    4   46  237]]","              precision    recall  f1-score   support

           0       0.20      0.40      0.27       254
           1       0.81      0.61      0.70      2777
           2       0.78      0.65      0.71      2846
           3       0.61      0.84      0.71      1747
           4       0.78      0.78      0.78      2501
           5       0.43      0.52      0.47       263
           6       0.42      0.78      0.55       426
           7       0.53      0.24      0.33       287
           8       0.75      0.62      0.68       657
           9       0.57      0.71      0.64       332

    accuracy                           0.68     12090
   macro avg       0.59      0.62      0.58     12090
weighted avg       0.72      0.68      0.69     12090
"
0,Linear,702,"[5, 5, 0.001, 0.2, False]",0.18875103391232423,0.22032478877447795,0.13643994640293183,0.18875103391232423,0.6597259335001314,"[0.09163347 0.04349389 0.07178044 0.82336343 0.04161665 0.01190476
 0.1547619  0.11743772 0.25570776 0.30538922]","[0.04958189 0.02965191 0.0625     0.41761969 0.05380044 0.03708397
 0.04481577 0.06046236 0.07653284 0.08429738]","[[  23   10   30   65   17   13   19   21   31   22]
 [ 193  121  268  954  175  144  153  249  194  331]
 [ 173  130  204 1296  212  125  159  139  196  208]
 [  51   18   49 1459   52   34   48   19   37    5]
 [  94   72  115 1604  104   58   90  103  178   81]
 [   4    1    7   79    4    3    5   24   79   46]
 [  23    8   37  169   18   20   65   26   41   13]
 [  19   16   28   14   11   19   17   33   58   66]
 [   9   15   28  109   13    6    8   82  168  219]
 [  21    6   16   19   14   20   24   51   61  102]]","              precision    recall  f1-score   support

           0       0.04      0.09      0.05       251
           1       0.30      0.04      0.08      2782
           2       0.26      0.07      0.11      2842
           3       0.25      0.82      0.39      1772
           4       0.17      0.04      0.07      2499
           5       0.01      0.01      0.01       252
           6       0.11      0.15      0.13       420
           7       0.04      0.12      0.06       281
           8       0.16      0.26      0.20       657
           9       0.09      0.31      0.14       334

    accuracy                           0.19     12090
   macro avg       0.14      0.19      0.12     12090
weighted avg       0.22      0.19      0.14     12090
"
0,Linear,702,"[5, 10, 0.001, 0.2, False]",0.18866832092638544,0.22128937947982433,0.13290011438268673,0.18866832092638544,0.6587853448963442,"[0.1023622  0.00505051 0.01261388 0.75809199 0.21810865 0.
 0.09601874 0.36654804 0.25418569 0.05      ]","[0.052805   0.00493668 0.0115851  0.3566657  0.15679334 0.0670273
 0.04587156 0.11000085 0.09245167 0.0133617 ]","[[  26    1    3   43   65   32   16   13   54    1]
 [ 191   14   54  791  457  306  217  374  320   48]
 [ 174   31   36 1069  672  178  132  203  300   59]
 [  54    3    9 1335  158   97   50   22   20   13]
 [  35    3   11 1436  542   42   43  102  242   29]
 [  17    1    1   90   15    0   13  102   20    0]
 [  47    2    6  140   61   64   41   39   26    1]
 [  41    1    4    8   10   59   22  103   31    2]
 [  38    2    9  100   33    2   13  289  167    4]
 [  28    2   10    7   35   13   29  155   44   17]]","              precision    recall  f1-score   support

           0       0.04      0.10      0.06       254
           1       0.23      0.01      0.01      2772
           2       0.25      0.01      0.02      2854
           3       0.27      0.76      0.39      1761
           4       0.26      0.22      0.24      2485
           5       0.00      0.00      0.00       259
           6       0.07      0.10      0.08       427
           7       0.07      0.37      0.12       281
           8       0.14      0.25      0.18       657
           9       0.10      0.05      0.07       340

    accuracy                           0.19     12090
   macro avg       0.14      0.19      0.12     12090
weighted avg       0.22      0.19      0.13     12090
"
0,Linear,702,"[5, 20, 0.001, 0.2, False]",0.23234077750206783,0.30796840818333776,0.18103945139219554,0.23234077750206783,0.6703459178448684,"[0.27131783 0.05757467 0.02427868 0.8331422  0.27316103 0.08695652
 0.03791469 0.21505376 0.19512195 0.42105263]","[0.07640297 0.03243475 0.01027249 0.36149236 0.14537859 0.03843879
 0.0210833  0.07645415 0.06524401 0.04239019]","[[  70    8    7   52   61    0    9    6   20   25]
 [ 467  160   53  852  465   74   73  232  255  148]
 [ 310  120   69 1103  643   84   42  154  208  109]
 [  42   37   15 1453   70   44    6    4    3   70]
 [  51   23   11 1358  687   20   36   94  177   58]
 [   3    3    2   87   13   22   15   79   19   10]
 [  17   30    0  157   52   91   16   14   23   22]
 [   3   43    0   16   16   73   43   60   21    4]
 [   1   29    3  101   24   35   14  269  128   52]
 [  10    9    4   14   48   34    8   51   20  144]]","              precision    recall  f1-score   support

           0       0.07      0.27      0.11       258
           1       0.35      0.06      0.10      2779
           2       0.42      0.02      0.05      2842
           3       0.28      0.83      0.42      1744
           4       0.33      0.27      0.30      2515
           5       0.05      0.09      0.06       253
           6       0.06      0.04      0.05       422
           7       0.06      0.22      0.10       279
           8       0.15      0.20      0.17       656
           9       0.22      0.42      0.29       342

    accuracy                           0.23     12090
   macro avg       0.20      0.24      0.16     12090
weighted avg       0.31      0.23      0.18     12090
"
0,Linear,702,"[5, 50, 0.001, 0.2, False]",0.3590570719602978,0.4564071900413941,0.3581491008256279,0.3590570719602978,0.7623258729295804,"[0.40077821 0.10632184 0.3516561  0.63236135 0.35602723 0.13461538
 0.41882353 0.50526316 0.55828221 0.66472303]","[0.05104369 0.02869117 0.1026805  0.13064501 0.08850203 0.02975486
 0.1483069  0.05912749 0.0464242  0.03549843]","[[ 103   15   17   33   28    2   17   26    3   13]
 [ 327  296  377  284  334  121  452  291  191  111]
 [ 175  107  998  429  321   69  410  109  144   76]
 [  20   14   99 1106   75   38  330    0    2   65]
 [  64   96  331  519  889   12  343  124   70   49]
 [   2    5   13   18    8   35   49   31   84   15]
 [   2   11   31   22   31   67  178   56    3   24]
 [   0    0   23    0   13   29   56  144    3   17]
 [  11    6   35   39   29    9   57   55  364   47]
 [   3   13   24    7   10    5   16    6   31  228]]","              precision    recall  f1-score   support

           0       0.15      0.40      0.21       257
           1       0.53      0.11      0.18      2784
           2       0.51      0.35      0.42      2838
           3       0.45      0.63      0.53      1749
           4       0.51      0.36      0.42      2497
           5       0.09      0.13      0.11       260
           6       0.09      0.42      0.15       425
           7       0.17      0.51      0.26       285
           8       0.41      0.56      0.47       652
           9       0.35      0.66      0.46       343

    accuracy                           0.36     12090
   macro avg       0.33      0.41      0.32     12090
weighted avg       0.46      0.36      0.36     12090
"
0,Linear,702,"[5, 200, 0.001, 0.2, False]",0.5193548387096775,0.6175899633708957,0.5350976224023773,0.5193548387096775,0.8698223718838987,"[0.66929134 0.41759425 0.48588567 0.75950085 0.4890044  0.48207171
 0.42654028 0.43617021 0.54407295 0.66176471]","[0.0500169  0.04406233 0.07054883 0.23056067 0.05829596 0.02888757
 0.03728145 0.02498306 0.00629811 0.00612766]","[[ 170   14    5    2   46    0    9    5    3    0]
 [ 242 1163  262  449  298  133  113   95   16   14]
 [  83  251 1377  660  192  103  100   31   16   21]
 [  64   16  267 1339   11   35   13    4   10    4]
 [ 125   82   55  971 1223   18    4   18    1    4]
 [   1    6    1   59    5  121   15   35    6    2]
 [  22   17    3  153    1    3  180   28    9    6]
 [   0    0   26    1    3    6  121  123    0    2]
 [  26   12   19   78    1   28   56   61  358   19]
 [  29   12   15    8    2   16    4   18   11  225]]","              precision    recall  f1-score   support

           0       0.22      0.67      0.33       254
           1       0.74      0.42      0.53      2785
           2       0.68      0.49      0.57      2834
           3       0.36      0.76      0.49      1763
           4       0.69      0.49      0.57      2501
           5       0.26      0.48      0.34       251
           6       0.29      0.43      0.35       422
           7       0.29      0.44      0.35       282
           8       0.83      0.54      0.66       658
           9       0.76      0.66      0.71       340

    accuracy                           0.52     12090
   macro avg       0.51      0.54      0.49     12090
weighted avg       0.62      0.52      0.54     12090
"
0,Linear,702,"[5, 500, 0.001, 0.2, False]",0.49818031430934656,0.5972206499547451,0.5274708349021352,0.49818031430934656,0.8352444258321415,"[0.72332016 0.44843694 0.46286519 0.64786325 0.55560032 0.18461538
 0.36976744 0.16312057 0.4695122  0.57471264]","[0.06192447 0.04824326 0.06725051 0.11707789 0.0964821  0.11174979
 0.02212693 0.01880081 0.01128214 0.01660705]","[[ 183   13    6    3   47    0    1    0    0    0]
 [ 352 1248  333  337  345   81   23   13   25   26]
 [  93  207 1315  678  328  136   37    8   14   25]
 [  37   56  122 1137   53  316    5    7   16    6]
 [ 185  126  106  133 1379  538    4    0    2    9]
 [   6   10    4   10   91   48    2   25    4   60]
 [  17    4    0   22   12  171  159   10   12   23]
 [   2   25   10    1   13   12  155   46    1   17]
 [  29    4   17   20   23   49   31  146  308   29]
 [  12    4   24    6   15   19    0   13   55  200]]","              precision    recall  f1-score   support

           0       0.20      0.72      0.31       253
           1       0.74      0.45      0.56      2783
           2       0.68      0.46      0.55      2841
           3       0.48      0.65      0.55      1755
           4       0.60      0.56      0.58      2482
           5       0.04      0.18      0.06       260
           6       0.38      0.37      0.38       430
           7       0.17      0.16      0.17       282
           8       0.70      0.47      0.56       656
           9       0.51      0.57      0.54       348

    accuracy                           0.50     12090
   macro avg       0.45      0.46      0.43     12090
weighted avg       0.60      0.50      0.53     12090
"
